JobId,UserId
3030,649899
3030,674016
3030,660703
3030,651400
3030,670931
3030,657693
3030,657436
3030,641769
3030,658155
3030,679108
3018,665445
3018,640452
3018,676044
3018,663168
3018,640518
3018,663012
3018,657436
3018,640824
3018,641769
3018,657693
3004,664632
3004,678280
3004,676964
3004,679617
3004,676207
3004,658214
3004,656584
3004,655794
3004,681652
3004,662489
2946,642104
2946,676328
2946,658525
2946,670314
2946,642076
2946,641456
2946,643195
2946,648041
2946,671456
2946,680639
2967,680074
2967,659401
2967,681467
2967,662150
2967,672651
2967,675071
2967,681953
2967,647386
2967,658141
2967,680828
3020,677647
3020,672456
3020,675964
3020,650088
3020,641482
3020,638494
3020,647529
3020,677482
3020,651862
3020,675698
3009,650190
3009,676956
3009,648817
3009,638895
3009,645373
3009,676445
3009,667536
3009,669446
3009,668002
3009,665258
3022,663512
3022,604201
3022,646777
3022,673161
3022,660945
3022,674925
3022,657034
3022,533518
3022,642891
3022,678876
3015,645526
3015,674601
3015,675095
3015,667422
3015,644458
3015,645625
3015,648373
3015,664456
3015,656540
3015,650724
2957,644458
2957,674601
2957,648373
2957,675095
2957,674017
2957,656540
2957,672409
2957,665397
2957,656178
2957,649843
